session_id,session_number,threshold,density, avg_clst,                   avg_deg, r2, diameter, num_clq, max_clq_size, max_load_cent,                   str connected comps 
2475376,1,80,0.1116,0.5429,6,0.0010,7,59,9,0.3887420959006709,1
4288245,2,80,0.1087,0.5278,6,0.0235,0,59,11,0.25059823889225,2
0021018,2,80,0.1122,0.5378,6,0.0078,7,59,9,0.35479359317834813,1
0021018,1,80,0.1297,0.6339,7,0.0049,7,57,12,0.4030628736343019,1
0021002,2,80,0.1095,0.5580,6,0.0064,7,58,8,0.39032581453634085,1
3795193,1,80,0.1059,0.5216,6,0.0036,7,58,7,0.43345342522974123,1
2842950,1,80,0.1240,0.6050,7,0.0285,6,61,10,0.3283758556781155,1
0021024,2,80,0.1183,0.5508,6,0.0020,10,53,9,0.2841244029663147,1
2842950,2,80,0.1200,0.5481,7,0.0044,7,62,10,0.3719896745887185,1
0021024,1,80,0.1118,0.5153,5,0.0138,9,54,9,0.26046202225447496,1
0021002,1,80,0.1089,0.5570,6,0.0022,7,58,8,0.38621220296110653,1
3795193,2,80,0.1125,0.5317,6,0.0162,7,58,9,0.3740935892897828,1
7055197,2,80,0.1107,0.4951,6,0.0395,0,58,9,0.3154282656044875,2
7055197,1,80,0.1128,0.5594,6,0.0007,0,59,9,0.32602621856365044,2
2799329,2,80,0.1258,0.5660,6,0.0037,6,54,8,0.33440050951843375,1
2799329,1,80,0.1165,0.5251,6,0.0181,7,57,10,0.2781004560915276,1
0021001,1,80,0.1271,0.5605,7,0.0026,7,60,9,0.45147433332869463,1
9630905,2,80,0.1102,0.5318,6,0.0258,10,60,9,0.40150798289313827,1
4176156,1,80,0.1071,0.5303,5,0.0071,0,56,7,0.41100271230826796,2
1793622,1,80,0.1028,0.4826,5,0.0225,9,58,9,0.3565209153836975,1
1793622,2,80,0.1084,0.5498,5,0.0000,8,56,9,0.3969086700336698,1
4176156,2,80,0.1096,0.5033,6,0.0112,0,57,9,0.32910182056227955,2
9630905,1,80,0.1089,0.5166,6,0.0235,9,58,9,0.28679586698227066,1
0021001,2,80,0.1239,0.5672,6,0.0004,8,55,7,0.41462031213603556,1
0021006,2,80,0.1198,0.5557,6,0.0316,0,58,12,0.2554910962923182,2
3201815,1,80,0.1095,0.5325,6,0.0185,0,58,9,0.336856049681081,2
3315657,2,80,0.1028,0.4901,5,0.0241,8,58,9,0.4096034108087682,1
3315657,1,80,0.1071,0.5816,6,0.0111,8,58,8,0.42607144100330163,1
3201815,2,80,0.1180,0.5554,6,0.0037,7,58,10,0.30016180083144384,1
0021006,1,80,0.1113,0.5081,6,0.0358,0,58,10,0.25036524843855684,2
1961098,2,90,0.1411,0.3591,5,0.3668,0,37,8,0.04648526077097506,3
1961098,1,90,0.1799,0.3548,5,0.5334,0,33,8,0.219332037250384,2
4288245,1,90,0.1444,0.3822,5,0.2833,0,36,9,0.37661764705882345,2
2475376,2,90,0.1115,0.4483,4,0.0458,0,42,8,0.39634146341463417,2
8735778,2,90,0.1282,0.3545,4,0.2969,0,39,8,0.3630255255255255,2
3313349,1,90,0.1183,0.4155,4,0.1108,0,41,8,0.36332417582417575,2
3808535,1,90,0.0754,0.3000,3,0.0675,8,48,5,0.6386062288004934,1
3808535,2,90,0.0667,0.2839,3,0.1103,0,55,5,0.5621069182389937,2
8735778,1,90,0.1036,0.3872,4,0.1259,0,44,7,0.286062991087908,4
3313349,2,90,0.1630,0.5369,5,0.0578,6,35,8,0.4231633562515915,1
2475376,1,90,0.1063,0.3761,4,0.1374,7,43,8,0.40882694541231124,1
4288245,2,90,0.1476,0.4640,5,0.1534,0,36,9,0.3932427971188475,2
0021018,2,90,0.1171,0.5099,4,0.0093,6,41,7,0.4264476495726496,1
0021018,1,90,0.1099,0.3935,4,0.1379,0,44,8,0.23757844222960497,2
0021002,2,90,0.1008,0.3969,4,0.0364,0,43,5,0.31717640985933665,2
3795193,1,90,0.1022,0.4082,4,0.0602,0,42,6,0.4037161246612466,2
2842950,1,90,0.1055,0.4898,4,0.0124,7,47,9,0.4619189479334404,1
0021024,2,90,0.1302,0.4697,4,0.0364,0,36,6,0.19711951447245574,2
2842950,2,90,0.1055,0.4444,4,0.0463,7,47,8,0.4987746338470973,1
0021024,1,90,0.1270,0.4704,4,0.0314,0,36,7,0.15953314659197024,2
0021002,1,90,0.0997,0.4280,4,0.0034,0,43,5,0.3557684862562912,2
3795193,2,90,0.1396,0.4765,5,0.1967,0,37,8,0.17015873015873018,2
7055197,2,90,0.1381,0.3817,4,0.2305,0,37,7,0.19412414965986388,2
7055197,1,90,0.1380,0.4894,5,0.0673,0,38,8,0.23630088421755077,2
2799329,2,90,0.1045,0.3551,4,0.1885,7,42,8,0.3584748838559814,1
2799329,1,90,0.1192,0.3731,4,0.2343,9,40,8,0.4506897585844955,1
0021001,1,90,0.1045,0.4092,4,0.1854,0,47,8,0.38835323850420467,3
9630905,2,90,0.1195,0.3813,4,0.2177,0,41,8,0.12355769230769231,2
4176156,1,90,0.0759,0.3249,3,0.0457,0,47,5,0.3839517355519772,4
1793622,1,90,0.1037,0.3264,4,0.3164,0,41,8,0.21581196581196585,4
1793622,2,90,0.0888,0.2929,3,0.2882,0,44,7,0.37126245847176076,3
4176156,2,90,0.1188,0.4602,4,0.0393,0,39,7,0.30549431009957323,2
9630905,1,90,0.1429,0.4075,5,0.2145,7,36,8,0.13949579831932774,1
0021001,2,90,0.0929,0.4373,4,0.0138,0,45,5,0.4671276720695325,3
0021006,2,90,0.1875,0.4094,6,0.5461,0,33,10,0.05728766641065029,3
3201815,1,90,0.1167,0.3533,4,0.2796,0,40,8,0.32978238866396736,2
3315657,2,90,0.1147,0.3133,4,0.3625,0,39,7,0.04858147621305516,4
3315657,1,90,0.0986,0.3250,4,0.1366,9,43,7,0.4586236933797909,1
3201815,2,90,0.1195,0.4153,4,0.1644,8,41,9,0.47865537240537204,1
0021006,1,90,0.1460,0.3883,5,0.2645,0,36,8,0.21756302521008403,2
1961098,2,92.5,0.1609,0.3776,4,0.3247,0,30,7,0.05320197044334976,4
1961098,1,92.5,0.2023,0.4272,5,0.2878,0,27,7,0.07974358974358975,2
4288245,1,92.5,0.1937,0.4311,5,0.3811,0,27,8,0.02333333333333333,3
2475376,2,92.5,0.1364,0.3013,4,0.3247,7,33,7,0.44334677419354834,1
8735778,2,92.5,0.1632,0.4097,4,0.2318,0,30,7,0.18048029556650252,2
3313349,1,92.5,0.1301,0.3594,4,0.2111,7,34,7,0.41540404040404033,1
3808535,1,92.5,0.0780,0.3078,3,0.0639,0,41,4,0.40512820512820513,3
3808535,2,92.5,0.0715,0.2125,3,0.1714,10,46,5,0.6537037037037038,1
8735778,1,92.5,0.1244,0.4990,4,0.0512,0,35,7,0.17283868092691623,3
3313349,2,92.5,0.1678,0.4403,4,0.2051,0,30,8,0.19527914614121517,2
2475376,1,92.5,0.1283,0.3472,4,0.2150,7,34,7,0.38589015151515155,1
4288245,2,92.5,0.1852,0.4134,5,0.4005,0,28,8,0.02872744539411206,3
0021018,2,92.5,0.1210,0.3131,4,0.2748,0,35,7,0.21332442067736185,2
0021018,1,92.5,0.1110,0.3132,4,0.2588,0,38,7,0.2349537037037037,2
0021002,2,92.5,0.1079,0.3945,3,0.0207,8,36,5,0.4045728291316524,1
3795193,1,92.5,0.1109,0.4067,3,0.0841,0,35,5,0.2463606654783126,3
2842950,1,92.5,0.1161,0.4441,4,0.0519,6,39,8,0.49073020388809835,1
0021024,2,92.5,0.1402,0.4891,4,0.0377,0,30,6,0.055603448275862076,2
2842950,2,92.5,0.1161,0.4478,4,0.0315,6,39,7,0.49651493598862023,1
0021024,1,92.5,0.1290,0.3601,3,0.1182,0,31,6,0.10316091954022992,2
0021002,1,92.5,0.1021,0.3022,3,0.1085,7,37,5,0.4446031746031746,1
3795193,2,92.5,0.1724,0.3474,4,0.5943,0,29,7,0.1751984126984127,2
7055197,2,92.5,0.1484,0.3703,4,0.2987,0,31,7,0.09947637292464874,3
7055197,1,92.5,0.1383,0.4261,4,0.1335,0,33,7,0.20164650537634402,2
2799329,2,92.5,0.1371,0.4043,4,0.2257,0,32,7,0.058691756272401426,3
2799329,1,92.5,0.1248,0.3901,4,0.2228,0,34,7,0.09431818181818187,3
0021001,1,92.5,0.0987,0.4246,4,0.1376,0,42,7,0.4082610659439925,4
9630905,2,92.5,0.1472,0.3494,4,0.3326,0,32,7,0.08360215053763441,2
4176156,1,92.5,0.0984,0.2950,3,0.0848,0,36,4,0.3407563025210083,2
1793622,1,92.5,0.1376,0.2961,4,0.6215,0,31,7,0.12005108556832696,3
1793622,2,92.5,0.1123,0.2438,3,0.5448,0,34,6,0.29797979797979796,2
4176156,2,92.5,0.1109,0.2845,3,0.2805,0,35,5,0.26527715884333525,3
9630905,1,92.5,0.1563,0.3790,4,0.2434,0,30,7,0.08112684729064039,2
0021001,2,92.5,0.0841,0.4456,3,0.0022,0,41,4,0.5326923076923077,3
0021006,2,92.5,0.2308,0.4720,5,0.5377,0,26,9,0.0025396825396825397,2
3201815,1,92.5,0.1079,0.3686,3,0.2526,0,36,7,0.05486194477791116,5
3315657,2,92.5,0.1693,0.3856,4,0.3141,0,28,7,0.008990186767964542,3
3315657,1,92.5,0.1063,0.2760,3,0.3101,0,36,6,0.05303454715219419,4
3201815,2,92.5,0.1472,0.3700,4,0.4575,0,32,9,0.06097670250896059,4
0021006,1,92.5,0.1484,0.3369,4,0.3631,0,31,6,0.18193805874840366,2
1961098,2,95,0.2749,0.4966,4,0.0757,4,19,5,0.010593681917211328,1
1961098,1,95,0.2526,0.4473,4,0.4439,0,20,6,0.025211176088369064,3
4288245,1,95,0.2421,0.4313,4,0.6025,0,20,7,0.06432748538011696,3
2475376,2,95,0.2286,0.5208,4,0.1156,0,21,7,0.1868421052631579,2
8735778,2,95,0.1477,0.3400,3,0.3237,0,26,5,0.08958333333333339,3
3313349,1,95,0.1633,0.3367,3,0.4615,0,25,7,0.017663043478260868,3
3808535,1,95,0.1225,0.3641,3,0.0636,0,27,4,0.31076923076923074,2
3808535,2,95,0.0947,0.2940,3,0.0866,0,33,4,0.37298387096774194,2
8735778,1,95,0.1296,0.3466,3,0.1961,0,28,6,0.054803735359290916,3
3313349,2,95,0.1633,0.3055,3,0.5921,0,25,6,0.08333333333333331,3
2475376,1,95,0.2078,0.4772,4,0.0727,6,22,7,0.3642857142857144,1
4288245,2,95,0.2749,0.5341,4,0.2433,0,19,7,0.02505446623093682,3
0021018,2,95,0.1477,0.3342,3,0.2555,0,26,6,0.06333333333333334,3
0021018,1,95,0.1376,0.3675,3,0.1675,0,28,6,0.09546533713200382,3
0021002,2,95,0.1057,0.2884,3,0.1510,0,30,4,0.10775862068965518,3
3795193,1,95,0.1084,0.2959,3,0.1203,0,29,5,0.2599206349206349,3
2842950,1,95,0.1508,0.3826,4,0.1185,7,28,7,0.4193732193732193,1
0021024,2,95,0.1367,0.3287,3,0.1531,0,25,5,0.09329710144927539,2
2842950,2,95,0.1404,0.3980,3,0.0768,8,29,7,0.39914021164021163,1
0021024,1,95,0.1231,0.2731,3,0.3603,0,26,5,0.19041666666666668,3
0021002,1,95,0.0968,0.2180,2,0.3001,0,31,4,0.12768199233716476,4
3795193,2,95,0.1703,0.4337,3,0.1776,0,24,5,0.003513394817742643,5
7055197,2,95,0.1818,0.4517,4,0.1345,0,23,6,0.08612914862914862,3
7055197,1,95,0.1775,0.3132,4,0.5826,0,24,6,0.16756697408871318,2
2799329,2,95,0.1500,0.3066,3,0.5401,0,25,5,0.13330314009661834,4
2799329,1,95,0.2035,0.3792,4,0.4318,0,22,6,0.08253968253968254,3
0021001,1,95,0.1226,0.4818,3,0.0312,9,31,6,0.5527203065134099,1
9630905,2,95,0.2579,0.4438,4,0.6829,0,20,7,0.043859649122807015,3
4176156,1,95,0.0943,0.1929,2,0.3087,0,30,4,0.3017241379310345,3
1793622,1,95,0.2515,0.5108,4,0.2031,0,19,6,0.023556644880174293,3
1793622,2,95,0.1818,0.3163,3,0.5457,0,22,5,0.02936507936507937,2
4176156,2,95,0.1594,0.3481,3,0.1705,0,24,4,0.06840140535792708,2
9630905,1,95,0.1948,0.3807,4,0.4168,0,22,7,0.01613756613756613,3
0021001,2,95,0.1057,0.4033,3,0.0092,9,30,4,0.6305418719211823,1
0021006,2,95,0.2632,0.5173,5,0.3248,0,20,6,0.029239766081871354,3
3201815,1,95,0.1667,0.4105,3,0.2127,0,24,6,0.061923583662714096,3
3315657,2,95,0.2048,0.4471,4,0.2578,0,21,6,0.015570175438596484,3
3315657,1,95,0.1630,0.4021,3,0.1640,0,24,6,0.01712779973649538,3
3201815,2,95,0.1937,0.3775,4,0.7778,0,23,8,0.000618429189857761,4
0021006,1,95,0.1667,0.3712,3,0.4250,0,24,6,0.04545454545454546,3
1961098,2,97.5,0.2637,0.5005,3,0.0087,4,14,4,0.0,1
1961098,1,97.5,0.3636,0.4389,4,0.0506,4,12,4,0.004545454545454545,1
4288245,1,97.5,0.3485,0.5468,3,0.0022,4,12,4,0.06969696969696969,1
2475376,2,97.5,0.4364,0.6082,4,0.0462,3,11,5,0.09876543209876543,1
8735778,2,97.5,0.2000,0.3426,3,0.2822,0,16,5,0.16666666666666669,2
3313349,1,97.5,0.3205,0.6642,3,0.0055,3,13,5,0.17708333333333334,1
3808535,1,97.5,0.1158,0.3448,2,0.0005,0,20,3,0.3684210526315789,2
3808535,2,97.5,0.1190,0.2834,2,0.0180,0,21,3,0.4052631578947368,2
8735778,1,97.5,0.1838,0.4025,2,0.2613,0,17,5,0.07916666666666666,4
3313349,2,97.5,0.3788,0.5885,4,0.0102,3,12,5,0.10757575757575757,1
2475376,1,97.5,0.3077,0.5029,3,0.2256,0,13,5,0.06523569023569022,2
4288245,2,97.5,0.3077,0.4447,3,0.1422,4,13,5,0.0,1
0021018,2,97.5,0.3077,0.4591,3,0.0451,3,13,5,0.027777777777777766,1
0021018,1,97.5,0.2476,0.4167,3,0.1522,0,15,5,0.0,2
0021002,2,97.5,0.1345,0.2123,2,0.1154,0,19,4,0.32026143790849676,2
3795193,1,97.5,0.2095,0.3356,2,0.2539,0,15,4,0.18956043956043958,2
2842950,1,97.5,0.2132,0.4594,3,0.0414,0,17,5,0.09861111111111108,2
0021024,2,97.5,0.2692,0.4359,3,0.3515,0,13,4,0.19444444444444442,2
2842950,2,97.5,0.2132,0.4979,3,0.0008,0,17,4,0.08715277777777777,2
0021024,1,97.5,0.2198,0.4071,2,0.1059,0,14,3,0.28846153846153844,2
0021002,1,97.5,0.1691,0.3000,2,0.1075,0,17,4,0.3472222222222222,2
3795193,2,97.5,0.3077,0.4412,3,0.0184,4,13,4,0.07575757575757576,1
7055197,2,97.5,0.1917,0.2768,2,0.6445,0,16,5,0.07797619047619048,3
7055197,1,97.5,0.1838,0.3880,2,0.3031,0,17,5,0.15,3
2799329,2,97.5,0.1917,0.3438,2,0.0732,0,16,4,0.1619047619047619,2
2799329,1,97.5,0.2286,0.5013,3,0.0266,0,15,4,0.157967032967033,2
0021001,1,97.5,0.1255,0.4097,2,0.1987,0,22,5,0.07936507936507936,5
9630905,2,97.5,0.2381,0.4730,3,0.0176,0,15,4,0.042124542124542134,2
4176156,1,97.5,0.1544,0.2160,2,0.0244,0,17,3,0.18854166666666666,2
1793622,1,97.5,0.4000,0.7688,4,0.6357,4,11,5,0.0638888888888889,1
1793622,2,97.5,0.2000,0.4600,2,0.0304,0,15,4,0.0,2
4176156,2,97.5,0.1833,0.2708,2,0.3128,0,16,4,0.0761904761904762,2
9630905,1,97.5,0.1917,0.4500,2,0.0789,0,16,4,0.0,2
0021001,2,97.5,0.1095,0.3238,2,0.1483,0,21,4,0.15789473684210525,3
0021006,2,97.5,0.2381,0.4496,3,0.1143,0,15,5,0.15384615384615385,2
3201815,1,97.5,0.2949,0.5172,3,0.1483,0,13,5,0.2683080808080808,2
3315657,2,97.5,0.1833,0.3199,2,0.2172,0,16,4,0.12142857142857144,2
3315657,1,97.5,0.1917,0.4073,2,0.0613,0,16,4,0.1384920634920635,2
3201815,2,97.5,0.4545,0.6818,4,0.0067,3,11,5,0.01388888888888889,1
0021006,1,97.5,0.2949,0.4088,3,0.1089,4,13,4,0.2086489898989899,1
